dataset	ensembl_transcript_id	chromosome_name	exon_chrom_start	exon_chrom_end	external_gene_name	strand	rank	mmusculus_homolog_associated_gene_name	description	version
ogarnettii_gene_ensembl	ENSOGAT00000008669	GL873537.1	26810296	26810531	HOXB9	-1	6	Hoxb9	Bushbaby genes (OtoGar3)	OtoGar3
ojavanicus_gene_ensembl	ENSOJAT00000014363	8	1602173	1602884	hoxb13a	-1	1	Hoxb13	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000014363	8	1601400	1601647	hoxb13a	-1	2	Hoxb13	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000013819	8	1411250	1411904	hoxb1a	-1	1	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000013819	8	1411085	1411204	hoxb1a	-1	2	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000013819	8	1410061	1410312	hoxb1a	-1	3	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000013819	8	1409714	1409766	hoxb1a	-1	4	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000014029	8	1411674	1411913	hoxb1a	-1	1	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000014029	8	1411085	1411598	hoxb1a	-1	2	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000014029	8	1410486	1410519	hoxb1a	-1	3	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000014029	8	1410094	1410287	hoxb1a	-1	4	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000014029	8	1409972	1410054	hoxb1a	-1	5	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000014094	8	1411766	1411904	hoxb1a	-1	1	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000014094	8	1411674	1411714	hoxb1a	-1	2	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000014094	8	1411085	1411598	hoxb1a	-1	3	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000014094	8	1409972	1410318	hoxb1a	-1	4	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000035983	19	20890180	20890711	hoxb1b	-1	1	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000035983	19	20889714	20890003	hoxb1b	-1	2	Hoxb1	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000014326	8	1559212	1559929	hoxb9a	-1	1	Hoxb9	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
ojavanicus_gene_ensembl	ENSOJAT00000014326	8	1546963	1548198	hoxb9a	-1	2	Hoxb9	Javanese ricefish genes (OJAV_1.1)	OJAV_1.1
okisutch_gene_ensembl	ENSOKIT00005070812	LG2	44274875	44275525		1	1	Hoxb1	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005070812	LG2	44275629	44276391		1	2	Hoxb1	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005007090	LG6	67220737	67221441	hoxb13a	-1	1	Hoxb13	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005007090	LG6	67219852	67220297	hoxb13a	-1	2	Hoxb13	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005021667	LG10	51004632	51005298	hoxb13a	-1	1	Hoxb13	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005021667	LG10	51003801	51004152	hoxb13a	-1	2	Hoxb13	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005006949	LG6	67088559	67089174	hoxb1a	-1	1	Hoxb1	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005006949	LG6	67087238	67087586	hoxb1a	-1	2	Hoxb1	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005021429	LG10	50867737	50868373	hoxb1a	-1	1	Hoxb1	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005021429	LG10	50866461	50866768	hoxb1a	-1	2	Hoxb1	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005030805	LG20	19513346	19513386	hoxb1b	-1	1	Hoxb1	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005030805	LG20	19512108	19512727	hoxb1b	-1	2	Hoxb1	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005030805	LG20	19511540	19511844	hoxb1b	-1	3	Hoxb1	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005030820	LG20	19512897	19512928	hoxb1b	-1	1	Hoxb1	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005030820	LG20	19512108	19512727	hoxb1b	-1	2	Hoxb1	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005030820	LG20	19511540	19511844	hoxb1b	-1	3	Hoxb1	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005007072	LG6	67191191	67191942	hoxb9a	-1	1	Hoxb9	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005007072	LG6	67185972	67187889	hoxb9a	-1	2	Hoxb9	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005021648	LG10	50973680	50974982	hoxb9a	-1	1	Hoxb9	Coho salmon genes (Okis_V2)	Okis_V2
okisutch_gene_ensembl	ENSOKIT00005021648	LG10	50968709	50970438	hoxb9a	-1	2	Hoxb9	Coho salmon genes (Okis_V2)	Okis_V2
olatipes_gene_ensembl	ENSORLT00000021308	8	24135552	24136530	hoxb13a	1	1	Hoxb13	Japanese medaka HdrR genes (ASM223467v1)	ASM223467v1
olatipes_gene_ensembl	ENSORLT00000021308	8	24137106	24137988	hoxb13a	1	2	Hoxb13	Japanese medaka HdrR genes (ASM223467v1)	ASM223467v1
olatipes_gene_ensembl	ENSORLT00000021338	8	24294347	24295823	hoxb1a	1	1	Hoxb1	Japanese medaka HdrR genes (ASM223467v1)	ASM223467v1
olatipes_gene_ensembl	ENSORLT00000021338	8	24296671	24297141	hoxb1a	1	2	Hoxb1	Japanese medaka HdrR genes (ASM223467v1)	ASM223467v1
olatipes_gene_ensembl	ENSORLT00000015485	19	19126858	19127383	hoxb1b	-1	1	Hoxb1	Japanese medaka HdrR genes (ASM223467v1)	ASM223467v1
olatipes_gene_ensembl	ENSORLT00000015485	19	19125842	19126655	hoxb1b	-1	2	Hoxb1	Japanese medaka HdrR genes (ASM223467v1)	ASM223467v1
olatipes_gene_ensembl	ENSORLT00000021316	8	24163228	24163840	hoxb9a	1	1	Hoxb9	Japanese medaka HdrR genes (ASM223467v1)	ASM223467v1
olatipes_gene_ensembl	ENSORLT00000021316	8	24173511	24175952	hoxb9a	1	2	Hoxb9	Japanese medaka HdrR genes (ASM223467v1)	ASM223467v1
omelastigma_gene_ensembl	ENSOMET00000017347	NVQA01000010.1	1184371	1185344	hoxb13a	-1	1	Hoxb13	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017347	NVQA01000010.1	1182685	1183892	hoxb13a	-1	2	Hoxb13	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017638	NVQA01000010.1	995443	995715	hoxb1a	-1	1	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017638	NVQA01000010.1	994884	995337	hoxb1a	-1	2	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017638	NVQA01000010.1	993879	994105	hoxb1a	-1	3	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017638	NVQA01000010.1	993759	993824	hoxb1a	-1	4	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017644	NVQA01000010.1	996278	996292	hoxb1a	-1	1	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017644	NVQA01000010.1	995478	995721	hoxb1a	-1	2	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017644	NVQA01000010.1	995443	995444	hoxb1a	-1	3	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017644	NVQA01000010.1	994884	995337	hoxb1a	-1	4	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017644	NVQA01000010.1	993879	994105	hoxb1a	-1	5	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017644	NVQA01000010.1	993759	993827	hoxb1a	-1	6	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017659	NVQA01000010.1	995049	995706	hoxb1a	-1	1	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017659	NVQA01000010.1	994884	995003	hoxb1a	-1	2	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017659	NVQA01000010.1	993848	994099	hoxb1a	-1	3	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017659	NVQA01000010.1	993133	993191	hoxb1a	-1	4	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017685	NVQA01000010.1	1000741	1000806	hoxb1a	-1	1	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017685	NVQA01000010.1	1000654	1000668	hoxb1a	-1	2	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017685	NVQA01000010.1	994884	995337	hoxb1a	-1	3	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017685	NVQA01000010.1	993860	994105	hoxb1a	-1	4	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000017685	NVQA01000010.1	988935	988984	hoxb1a	-1	5	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000012070	NVQA01000018.1	16593907	16594426	hoxb1b	-1	1	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000012070	NVQA01000018.1	16593214	16593726	hoxb1b	-1	2	Hoxb1	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000031935	NVQA01000010.1	1142026	1142914	hoxb9a	-1	1	Hoxb9	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omelastigma_gene_ensembl	ENSOMET00000031935	NVQA01000010.1	1129024	1130997	hoxb9a	-1	2	Hoxb9	Indian medaka genes (Om_v0.7.RACA)	Om_v0.7.RACA
omykiss_gene_ensembl	ENSOMYT00000058694	3	50186803	50187826		1	1	Hoxb1	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000058694	3	50187930	50188691		1	2	Hoxb1	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000008365	13	34202811	34203497	hoxb13a	-1	1	Hoxb13	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000008365	13	34202029	34202330	hoxb13a	-1	2	Hoxb13	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000051048	12	67548560	67549246	hoxb13a	-1	1	Hoxb13	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000051048	12	67547783	67548084	hoxb13a	-1	2	Hoxb13	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000007928	13	34066755	34067391	hoxb1a	-1	1	Hoxb1	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000007928	13	34065449	34065756	hoxb1a	-1	2	Hoxb1	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000050802	12	67416038	67416794	hoxb1a	-1	1	Hoxb1	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000050802	12	67414689	67415037	hoxb1a	-1	2	Hoxb1	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000104175	16	18524420	18524451	hoxb1b	-1	1	Hoxb1	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000104175	16	18523631	18524250	hoxb1b	-1	2	Hoxb1	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000104175	16	18523004	18523308	hoxb1b	-1	3	Hoxb1	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000163938	16	18524869	18524909	hoxb1b	-1	1	Hoxb1	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000163938	16	18523631	18524250	hoxb1b	-1	2	Hoxb1	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000163938	16	18523004	18523308	hoxb1b	-1	3	Hoxb1	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000008278	13	34171190	34171768	hoxb9a	-1	1	Hoxb9	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000008278	13	34167686	34167946	hoxb9a	-1	2	Hoxb9	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000051006	12	67518341	67518854	hoxb9a	-1	1	Hoxb9	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
omykiss_gene_ensembl	ENSOMYT00000051006	12	67514801	67515036	hoxb9a	-1	2	Hoxb9	Rainbow trout genes (USDA_OmykA_1.1)	USDA_OmykA_1.1
oniloticus_gene_ensembl	ENSONIT00000007789	LG4	2710628	2711809	hoxb13a	1	1	Hoxb13	Nile tilapia genes (O_niloticus_UMD_NMBU)	O_niloticus_UMD_NMBU
oniloticus_gene_ensembl	ENSONIT00000007789	LG4	2712936	2713272	hoxb13a	1	2	Hoxb13	Nile tilapia genes (O_niloticus_UMD_NMBU)	O_niloticus_UMD_NMBU
oniloticus_gene_ensembl	ENSONIT00000055448	LG4	2918650	2919853	hoxb1a	1	1	Hoxb1	Nile tilapia genes (O_niloticus_UMD_NMBU)	O_niloticus_UMD_NMBU
oniloticus_gene_ensembl	ENSONIT00000055448	LG4	2921536	2924408	hoxb1a	1	2	Hoxb1	Nile tilapia genes (O_niloticus_UMD_NMBU)	O_niloticus_UMD_NMBU
oniloticus_gene_ensembl	ENSONIT00000022954	LG8	5335450	5336008	hoxb1b	1	1	Hoxb1	Nile tilapia genes (O_niloticus_UMD_NMBU)	O_niloticus_UMD_NMBU
oniloticus_gene_ensembl	ENSONIT00000022954	LG8	5336255	5336860	hoxb1b	1	2	Hoxb1	Nile tilapia genes (O_niloticus_UMD_NMBU)	O_niloticus_UMD_NMBU
oniloticus_gene_ensembl	ENSONIT00000007791	LG4	2766248	2766928	hoxb9a	1	1	Hoxb9	Nile tilapia genes (O_niloticus_UMD_NMBU)	O_niloticus_UMD_NMBU
oniloticus_gene_ensembl	ENSONIT00000007791	LG4	2774723	2776331	hoxb9a	1	2	Hoxb9	Nile tilapia genes (O_niloticus_UMD_NMBU)	O_niloticus_UMD_NMBU
oprinceps_gene_ensembl	ENSOPRT00000007291	scaffold_17171	42579	43158	HOXB1	-1	1	Hoxb1	Pika genes (OchPri2.0-Ens)	OchPri2.0-Ens
oprinceps_gene_ensembl	ENSOPRT00000007291	scaffold_17171	41913	42232	HOXB1	-1	2	Hoxb1	Pika genes (OchPri2.0-Ens)	OchPri2.0-Ens
oprinceps_gene_ensembl	ENSOPRT00000010109	GeneScaffold_3292	32560	33160	HOXB13	-1	1	Hoxb13	Pika genes (OchPri2.0-Ens)	OchPri2.0-Ens
oprinceps_gene_ensembl	ENSOPRT00000010109	GeneScaffold_3292	31488	31741	HOXB13	-1	2	Hoxb13	Pika genes (OchPri2.0-Ens)	OchPri2.0-Ens
osinensis_gene_ensembl	ENSOSIT00000007835	VHIC01001032.1	258479	259725	hoxb13a	-1	1	Hoxb13	Chinese medaka genes (ASM858656v1)	ASM858656v1
osinensis_gene_ensembl	ENSOSIT00000007835	VHIC01001032.1	257333	257904	hoxb13a	-1	2	Hoxb13	Chinese medaka genes (ASM858656v1)	ASM858656v1
osinensis_gene_ensembl	ENSOSIT00000007803	VHIC01001032.1	90862	91705	hoxb1a	-1	1	Hoxb1	Chinese medaka genes (ASM858656v1)	ASM858656v1
osinensis_gene_ensembl	ENSOSIT00000007803	VHIC01001032.1	89325	90049	hoxb1a	-1	2	Hoxb1	Chinese medaka genes (ASM858656v1)	ASM858656v1
osinensis_gene_ensembl	ENSOSIT00000016234	VHIC01000743.1	980470	980477	hoxb1b	1	1	Hoxb1	Chinese medaka genes (ASM858656v1)	ASM858656v1
osinensis_gene_ensembl	ENSOSIT00000016234	VHIC01000743.1	980664	981138	hoxb1b	1	2	Hoxb1	Chinese medaka genes (ASM858656v1)	ASM858656v1
osinensis_gene_ensembl	ENSOSIT00000016234	VHIC01000743.1	981181	981199	hoxb1b	1	3	Hoxb1	Chinese medaka genes (ASM858656v1)	ASM858656v1
osinensis_gene_ensembl	ENSOSIT00000016234	VHIC01000743.1	981401	981619	hoxb1b	1	4	Hoxb1	Chinese medaka genes (ASM858656v1)	ASM858656v1
osinensis_gene_ensembl	ENSOSIT00000016234	VHIC01000743.1	982333	982427	hoxb1b	1	5	Hoxb1	Chinese medaka genes (ASM858656v1)	ASM858656v1
osinensis_gene_ensembl	ENSOSIT00000016242	VHIC01000743.1	980677	981199	hoxb1b	1	1	Hoxb1	Chinese medaka genes (ASM858656v1)	ASM858656v1
osinensis_gene_ensembl	ENSOSIT00000016242	VHIC01000743.1	981401	981619	hoxb1b	1	2	Hoxb1	Chinese medaka genes (ASM858656v1)	ASM858656v1
osinensis_gene_ensembl	ENSOSIT00000016242	VHIC01000743.1	982532	982587	hoxb1b	1	3	Hoxb1	Chinese medaka genes (ASM858656v1)	ASM858656v1
osinensis_gene_ensembl	ENSOSIT00000007826	VHIC01001032.1	232189	232807	hoxb9a	-1	1	Hoxb9	Chinese medaka genes (ASM858656v1)	ASM858656v1
osinensis_gene_ensembl	ENSOSIT00000007826	VHIC01001032.1	220659	222935	hoxb9a	-1	2	Hoxb9	Chinese medaka genes (ASM858656v1)	ASM858656v1
otshawytscha_gene_ensembl	ENSOTST00005043021	3	49596507	49597373		1	1	Hoxb1	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005043021	3	49597477	49598229		1	2	Hoxb1	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005025966	9	75095858	75096885	hoxb13a	-1	1	Hoxb13	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005025966	9	75094939	75095383	hoxb13a	-1	2	Hoxb13	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005036010	27	3172995	3173690	hoxb13a	-1	1	Hoxb13	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005036010	27	3172094	3172539	hoxb13a	-1	2	Hoxb13	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005025938	9	74964120	74964809	hoxb1a	-1	1	Hoxb1	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005025938	9	74962798	74963146	hoxb1a	-1	2	Hoxb1	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005091449	27	3035215	3036025	hoxb1a	-1	1	Hoxb1	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005091449	27	3033883	3034219	hoxb1a	-1	2	Hoxb1	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005082379	24	13607826	13608444	hoxb1b	-1	1	Hoxb1	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005082379	24	13606806	13607558	hoxb1b	-1	2	Hoxb1	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005025951	9	75065911	75066424	hoxb9a	-1	1	Hoxb9	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005025951	9	75060664	75062614	hoxb9a	-1	2	Hoxb9	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005035955	27	3141255	3141768	hoxb9a	-1	1	Hoxb9	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
otshawytscha_gene_ensembl	ENSOTST00005035955	27	3136276	3138002	hoxb9a	-1	2	Hoxb9	Chinook salmon genes (Otsh_v1.0)	Otsh_v1.0
pabelii_gene_ensembl	ENSPPYT00000010374	17	44722628	44723204	HOXB1	1	1	Hoxb1	Sumatran orangutan genes (Susie_PABv2)	Susie_PABv2
pabelii_gene_ensembl	ENSPPYT00000010374	17	44723657	44723985	HOXB1	1	2	Hoxb1	Sumatran orangutan genes (Susie_PABv2)	Susie_PABv2
pabelii_gene_ensembl	ENSPPYT00000010386	17	44524797	44525397	HOXB13	1	1	Hoxb13	Sumatran orangutan genes (Susie_PABv2)	Susie_PABv2
pabelii_gene_ensembl	ENSPPYT00000010386	17	44526354	44526607	HOXB13	1	2	Hoxb13	Sumatran orangutan genes (Susie_PABv2)	Susie_PABv2
pabelii_gene_ensembl	ENSPPYT00000010384	17	44626836	44627651	HOXB9	1	1	Hoxb9	Sumatran orangutan genes (Susie_PABv2)	Susie_PABv2
pabelii_gene_ensembl	ENSPPYT00000010384	17	44630271	44630874	HOXB9	1	2	Hoxb9	Sumatran orangutan genes (Susie_PABv2)	Susie_PABv2
panubis_gene_ensembl	ENSPANT00000020113	17	44245068	44245653	HOXB1	1	1	Hoxb1	Olive baboon genes (Panubis1.0)	Panubis1.0
panubis_gene_ensembl	ENSPANT00000020113	17	44246105	44246433	HOXB1	1	2	Hoxb1	Olive baboon genes (Panubis1.0)	Panubis1.0
panubis_gene_ensembl	ENSPANT00000067549	17	44051362	44051962	HOXB13	1	1	Hoxb13	Olive baboon genes (Panubis1.0)	Panubis1.0
panubis_gene_ensembl	ENSPANT00000067549	17	44052913	44053164	HOXB13	1	2	Hoxb13	Olive baboon genes (Panubis1.0)	Panubis1.0
panubis_gene_ensembl	ENSPANT00000067549	17	44053166	44053167	HOXB13	1	3	Hoxb13	Olive baboon genes (Panubis1.0)	Panubis1.0
panubis_gene_ensembl	ENSPANT00000020188	17	44149407	44149923	HOXB9	1	1	Hoxb9	Olive baboon genes (Panubis1.0)	Panubis1.0
panubis_gene_ensembl	ENSPANT00000020188	17	44152539	44152774	HOXB9	1	2	Hoxb9	Olive baboon genes (Panubis1.0)	Panubis1.0
pcapensis_gene_ensembl	ENSPCAT00000012666	scaffold_16404	6623	7223	HOXB13	-1	1	Hoxb13	Hyrax genes (proCap1)	proCap1
pcapensis_gene_ensembl	ENSPCAT00000012666	scaffold_16404	5466	5719	HOXB13	-1	2	Hoxb13	Hyrax genes (proCap1)	proCap1
pcapensis_gene_ensembl	ENSPCAT00000006207	GeneScaffold_6557	66808	67324	HOXB9	-1	1	Hoxb9	Hyrax genes (proCap1)	proCap1
pcapensis_gene_ensembl	ENSPCAT00000006207	GeneScaffold_6557	64035	64264	HOXB9	-1	2	Hoxb9	Hyrax genes (proCap1)	proCap1
pcatodon_gene_ensembl	ENSPCTT00005007774	14	113922343	113922910	HOXB1	1	1	Hoxb1	Sperm whale genes (ASM283717v2)	ASM283717v2
pcatodon_gene_ensembl	ENSPCTT00005007774	14	113923347	113923675	HOXB1	1	2	Hoxb1	Sperm whale genes (ASM283717v2)	ASM283717v2
pcatodon_gene_ensembl	ENSPCTT00005007493	14	113749468	113750071	HOXB13	1	1	Hoxb13	Sperm whale genes (ASM283717v2)	ASM283717v2
pcatodon_gene_ensembl	ENSPCTT00005007493	14	113751041	113751294	HOXB13	1	2	Hoxb13	Sperm whale genes (ASM283717v2)	ASM283717v2
pcatodon_gene_ensembl	ENSPCTT00005007567	14	113828655	113829384	HOXB9	1	1	Hoxb9	Sperm whale genes (ASM283717v2)	ASM283717v2
pcatodon_gene_ensembl	ENSPCTT00005007567	14	113832040	113833275	HOXB9	1	2	Hoxb9	Sperm whale genes (ASM283717v2)	ASM283717v2
pcinereus_gene_ensembl	ENSPCIT00000053188	MSTS01000068.1	4579280	4580167	HOXB1	-1	1	Hoxb1	Koala genes (phaCin_unsw_v4.1)	phaCin_unsw_v4.1
pcinereus_gene_ensembl	ENSPCIT00000053188	MSTS01000068.1	4577255	4577951	HOXB1	-1	2	Hoxb1	Koala genes (phaCin_unsw_v4.1)	phaCin_unsw_v4.1
